Test case reference,Scenario,TaxType,Gender,GuaranteeClass,CommissionType,IssueAge
,1,TFSA,F,Protect,CB5,40
,1,TFSA,F,Protect,CB5,45
,1,TFSA,F,Protect,CB5,50
,1,TFSA,F,Protect,CB5,55
,1,TFSA,F,Protect,CB5,60
,1,TFSA,F,Protect,CB5,65
,1,TFSA,F,Protect,CB5,70
,1,TFSA,F,Protect,CB5,75
,1,TFSA,F,Protect,CB5,80
,1,TFSA,F,Protect,NL,20
,1,TFSA,F,Protect,NL,25
,1,TFSA,F,Protect,NL,30
,1,TFSA,F,Protect,NL,35
,1,TFSA,F,Protect,NL,40
,1,TFSA,F,Protect,NL,45
,1,TFSA,F,Protect,NL,50
,1,TFSA,F,Protect,NL,55
,1,TFSA,F,Protect,NL,60
,1,TFSA,F,Protect,NL,65
,1,TFSA,F,Protect,NL,70
,1,TFSA,F,Protect,NL,75
,1,TFSA,F,Protect,NL,80
,1,TFSA,M,Estate,CB3,20
,1,TFSA,M,Estate,CB3,25
,1,TFSA,M,Estate,CB3,30
,1,TFSA,M,Estate,CB3,35
,1,TFSA,M,Estate,CB3,40
,1,TFSA,M,Estate,CB3,45
,1,TFSA,M,Estate,CB3,50
,1,TFSA,M,Estate,CB3,55
,1,TFSA,M,Estate,CB3,60
,1,TFSA,M,Estate,CB3,65
,1,TFSA,M,Estate,CB3,70
,1,TFSA,M,Estate,CB3,75
,1,TFSA,M,Estate,CB3,80
,1,TFSA,M,Estate,CB5,20
,1,TFSA,M,Estate,CB5,25
,1,TFSA,M,Estate,CB5,30
,1,TFSA,M,Estate,CB5,35
,1,TFSA,M,Estate,CB5,40
,1,TFSA,M,Estate,CB5,45
,1,TFSA,M,Estate,CB5,50
,1,TFSA,M,Estate,CB5,55
,1,TFSA,M,Estate,CB5,60
,1,TFSA,M,Estate,CB5,65
,1,TFSA,M,Estate,CB5,70
,1,TFSA,M,Estate,CB5,75
,1,TFSA,M,Estate,CB5,80
,1,TFSA,M,Estate,NL,20
,1,TFSA,M,Estate,NL,25
,1,TFSA,M,Estate,NL,30
,1,TFSA,M,Estate,NL,35
,1,TFSA,M,Estate,NL,40
,1,TFSA,M,Estate,NL,45
,1,TFSA,M,Estate,NL,50
,1,TFSA,M,Estate,NL,55
,1,TFSA,M,Estate,NL,60
,1,TFSA,M,Estate,NL,65
,1,TFSA,M,Estate,NL,70
,1,TFSA,M,Estate,NL,75
,1,TFSA,M,Estate,NL,80
,1,TFSA,M,Invest,CB3,20
,1,TFSA,M,Invest,CB3,25
,1,TFSA,M,Invest,CB3,30
,1,TFSA,M,Invest,CB3,35
,1,TFSA,M,Invest,CB3,40
,1,TFSA,M,Invest,CB3,45
,1,TFSA,M,Invest,CB3,50
,1,TFSA,M,Invest,CB3,55
,1,TFSA,M,Invest,CB3,60
,1,TFSA,M,Invest,CB3,65
,1,TFSA,M,Invest,CB3,70
,1,TFSA,M,Invest,CB3,75
,1,TFSA,M,Invest,CB3,80
,1,TFSA,M,Invest,CB3,85
,1,TFSA,M,Invest,CB3,90
,1,TFSA,M,Invest,CB5,20
,1,TFSA,M,Invest,CB5,25
,1,TFSA,M,Invest,CB5,30
,1,TFSA,M,Invest,CB5,35
,1,TFSA,M,Invest,CB5,40
,1,TFSA,M,Invest,CB5,45
,1,TFSA,M,Invest,CB5,50
,1,TFSA,M,Invest,CB5,55
,1,TFSA,M,Invest,CB5,60
,1,TFSA,M,Invest,CB5,65
,1,TFSA,M,Invest,CB5,70
,1,TFSA,M,Invest,CB5,75
,1,TFSA,M,Invest,CB5,80
,1,TFSA,M,Invest,CB5,85
,1,TFSA,M,Invest,CB5,90
,1,TFSA,M,Invest,NL,20
,1,TFSA,M,Invest,NL,25
,1,TFSA,M,Invest,NL,30
,1,TFSA,M,Invest,NL,35
,1,TFSA,M,Invest,NL,40
,1,TFSA,M,Invest,NL,45
,1,TFSA,M,Invest,NL,50
,1,TFSA,M,Invest,NL,55
,1,TFSA,M,Invest,NL,60
,1,TFSA,M,Invest,NL,65
,1,TFSA,M,Invest,NL,70
,1,TFSA,M,Invest,NL,75
,1,TFSA,M,Invest,NL,80
,1,TFSA,M,Invest,NL,85
,1,TFSA,M,Invest,NL,90
,1,TFSA,M,Protect,CB3,20
,1,TFSA,M,Protect,CB3,25
,1,TFSA,M,Protect,CB3,30
,1,TFSA,M,Protect,CB3,35
,1,TFSA,M,Protect,CB3,40
,1,TFSA,M,Protect,CB3,45
,1,TFSA,M,Protect,CB3,50
,1,TFSA,M,Protect,CB3,55
,1,TFSA,M,Protect,CB3,60
,1,TFSA,M,Protect,CB3,65
,1,TFSA,M,Protect,CB3,70
,1,TFSA,M,Protect,CB3,75
,1,TFSA,M,Protect,CB3,80
,1,TFSA,M,Protect,CB5,20
,1,TFSA,M,Protect,CB5,25
,1,TFSA,M,Protect,CB5,30
,1,TFSA,M,Protect,CB5,35
,1,TFSA,M,Protect,CB5,40
,1,TFSA,M,Protect,CB5,45
,1,TFSA,M,Protect,CB5,50
,1,TFSA,M,Protect,CB5,55
,1,TFSA,M,Protect,CB5,60
,1,TFSA,M,Protect,CB5,65
,1,TFSA,M,Protect,CB5,70
,1,TFSA,M,Protect,CB5,75
,1,TFSA,M,Protect,CB5,80
,1,TFSA,M,Protect,NL,20
,1,TFSA,M,Protect,NL,25
,1,TFSA,M,Protect,NL,30
,1,TFSA,M,Protect,NL,35
,1,TFSA,M,Protect,NL,40
,1,TFSA,M,Protect,NL,45
,1,TFSA,M,Protect,NL,50
,1,TFSA,M,Protect,NL,55
,1,TFSA,M,Protect,NL,60
,1,TFSA,M,Protect,NL,65
,1,TFSA,M,Protect,NL,70
,1,TFSA,M,Protect,NL,75
,1,TFSA,M,Protect,NL,80
,2,NREG,F,Estate,CB3,20
,2,NREG,F,Estate,CB3,25
,2,NREG,F,Estate,CB3,30
,2,NREG,F,Estate,CB3,35
,2,NREG,F,Estate,CB3,40
,2,NREG,F,Estate,CB3,45
,2,NREG,F,Estate,CB3,50
,2,NREG,F,Estate,CB3,55
,2,NREG,F,Estate,CB3,60
,2,NREG,F,Estate,CB3,65
,2,NREG,F,Estate,CB3,70
,2,NREG,F,Estate,CB3,75
,2,NREG,F,Estate,CB3,80
,2,NREG,F,Estate,CB5,20
,2,NREG,F,Estate,CB5,25
,2,NREG,F,Estate,CB5,30
,2,NREG,F,Estate,CB5,35
,2,NREG,F,Estate,CB5,40
,2,NREG,F,Estate,CB5,45
,2,NREG,F,Estate,CB5,50
,2,NREG,F,Estate,CB5,55
,2,NREG,F,Estate,CB5,60
,2,NREG,F,Estate,CB5,65
,2,NREG,F,Estate,CB5,70
,2,NREG,F,Estate,CB5,75
,2,NREG,F,Estate,CB5,80
,2,NREG,F,Estate,NL,20
,2,NREG,F,Estate,NL,25
,2,NREG,F,Estate,NL,30
,2,NREG,F,Estate,NL,35
,2,NREG,F,Estate,NL,40
,2,NREG,F,Estate,NL,45
,2,NREG,F,Estate,NL,50
,2,NREG,F,Estate,NL,55
,2,NREG,F,Estate,NL,60
,2,NREG,F,Estate,NL,65
,2,NREG,F,Estate,NL,70
,2,NREG,F,Estate,NL,75
,2,NREG,F,Estate,NL,80
,2,NREG,F,Invest,CB3,20
,2,NREG,F,Invest,CB3,25
,2,NREG,F,Invest,CB3,30
,2,NREG,F,Invest,CB3,35
,2,NREG,F,Invest,CB3,40
,2,NREG,F,Invest,CB3,45
,2,NREG,F,Invest,CB3,50
,2,NREG,F,Invest,CB3,55
,2,NREG,F,Invest,CB3,60
,2,NREG,F,Invest,CB3,65
,2,NREG,F,Invest,CB3,70
,2,NREG,F,Invest,CB3,75
,2,NREG,F,Invest,CB3,80
,2,NREG,F,Invest,CB3,85
,2,NREG,F,Invest,CB3,90
,2,NREG,F,Invest,CB5,20
,2,NREG,F,Invest,CB5,25
,2,NREG,F,Invest,CB5,30
,2,NREG,F,Invest,CB5,35
,2,NREG,F,Invest,CB5,40
,2,NREG,F,Invest,CB5,45
,2,NREG,F,Invest,CB5,50
,2,NREG,F,Invest,CB5,55
,2,NREG,F,Invest,CB5,60
,2,NREG,F,Invest,CB5,65
,2,NREG,F,Invest,CB5,70
,2,NREG,F,Invest,CB5,75
,2,NREG,F,Invest,CB5,80
,2,NREG,F,Invest,CB5,85
,2,NREG,F,Invest,CB5,90
,2,NREG,F,Invest,NL,20
,2,NREG,F,Invest,NL,25
,2,NREG,F,Invest,NL,30
,2,NREG,F,Invest,NL,35
,2,NREG,F,Invest,NL,40
,2,NREG,F,Invest,NL,45
,2,NREG,F,Invest,NL,50
,2,NREG,F,Invest,NL,55
,2,NREG,F,Invest,NL,60
,2,NREG,F,Invest,NL,65
,2,NREG,F,Invest,NL,70
,2,NREG,F,Invest,NL,75
,2,NREG,F,Invest,NL,80
,2,NREG,F,Invest,NL,85
,2,NREG,F,Invest,NL,90
,2,NREG,F,Protect,CB3,20
,2,NREG,F,Protect,CB3,25
,2,NREG,F,Protect,CB3,30
,2,NREG,F,Protect,CB3,35
,2,NREG,F,Protect,CB3,40
,2,NREG,F,Protect,CB3,45
,2,NREG,F,Protect,CB3,50
,2,NREG,F,Protect,CB3,55
,2,NREG,F,Protect,CB3,60
,2,NREG,F,Protect,CB3,65
,2,NREG,F,Protect,CB3,70
,2,NREG,F,Protect,CB3,75
,2,NREG,F,Protect,CB3,80
,2,NREG,F,Protect,CB5,20
,2,NREG,F,Protect,CB5,25
,2,NREG,F,Protect,CB5,30
,2,NREG,F,Protect,CB5,35
,2,NREG,F,Protect,CB5,40
,2,NREG,F,Protect,CB5,45
,2,NREG,F,Protect,CB5,50
,2,NREG,F,Protect,CB5,55
,2,NREG,F,Protect,CB5,60
,2,NREG,F,Protect,CB5,65
,2,NREG,F,Protect,CB5,70
,2,NREG,F,Protect,CB5,75
,2,NREG,F,Protect,CB5,80
,2,NREG,F,Protect,NL,20
,2,NREG,F,Protect,NL,25
,2,NREG,F,Protect,NL,30
,2,NREG,F,Protect,NL,35
,2,NREG,F,Protect,NL,40
,2,NREG,F,Protect,NL,45
,2,NREG,F,Protect,NL,50
,2,NREG,F,Protect,NL,55
,2,NREG,F,Protect,NL,60
,2,NREG,F,Protect,NL,65
,2,NREG,F,Protect,NL,70
,2,NREG,F,Protect,NL,75
,2,NREG,F,Protect,NL,80
,2,NREG,M,Estate,CB3,20
,2,NREG,M,Estate,CB3,25
,2,NREG,M,Estate,CB3,30
,2,NREG,M,Estate,CB3,35
,2,NREG,M,Estate,CB3,40
,2,NREG,M,Estate,CB3,45
,2,NREG,M,Estate,CB3,50
,2,NREG,M,Estate,CB3,55
,2,NREG,M,Estate,CB3,60
,2,NREG,M,Estate,CB3,65
,2,NREG,M,Estate,CB3,70
,2,NREG,M,Estate,CB3,75
,2,NREG,M,Estate,CB3,80
,2,NREG,M,Estate,CB5,20
,2,NREG,M,Estate,CB5,25
,2,NREG,M,Estate,CB5,30
,2,NREG,M,Estate,CB5,35
,2,NREG,M,Estate,CB5,40
,2,NREG,M,Estate,CB5,45
,2,NREG,M,Estate,CB5,50
,2,NREG,M,Estate,CB5,55
,2,NREG,M,Estate,CB5,60
,2,NREG,M,Estate,CB5,65
,2,NREG,M,Estate,CB5,70
,2,NREG,M,Estate,CB5,75
,2,NREG,M,Estate,CB5,80
,2,NREG,M,Estate,NL,20
,2,NREG,M,Estate,NL,25
,2,NREG,M,Estate,NL,30
,2,NREG,M,Estate,NL,35
,2,NREG,M,Estate,NL,40
,2,NREG,M,Estate,NL,45
,2,NREG,M,Estate,NL,50
,2,NREG,M,Estate,NL,55
,2,NREG,M,Estate,NL,60
,2,NREG,M,Estate,NL,65
,2,NREG,M,Estate,NL,70
,2,NREG,M,Estate,NL,75
,2,NREG,M,Estate,NL,80
,2,NREG,M,Invest,CB3,20
,2,NREG,M,Invest,CB3,25
,2,NREG,M,Invest,CB3,30
,2,NREG,M,Invest,CB3,35
,2,NREG,M,Invest,CB3,40
,2,NREG,M,Invest,CB3,45
,2,NREG,M,Invest,CB3,50
,2,NREG,M,Invest,CB3,55
,2,NREG,M,Invest,CB3,60
,2,NREG,M,Invest,CB3,65
,2,NREG,M,Invest,CB3,70
,2,NREG,M,Invest,CB3,75
,2,NREG,M,Invest,CB3,80
,2,NREG,M,Invest,CB3,85
,2,NREG,M,Invest,CB3,90
,2,NREG,M,Invest,CB5,20
,2,NREG,M,Invest,CB5,25
,2,NREG,M,Invest,CB5,30
,2,NREG,M,Invest,CB5,35
,2,NREG,M,Invest,CB5,40
,2,NREG,M,Invest,CB5,45
,2,NREG,M,Invest,CB5,50
,2,NREG,M,Invest,CB5,55
,2,NREG,M,Invest,CB5,60
,2,NREG,M,Invest,CB5,65
,2,NREG,M,Invest,CB5,70
,2,NREG,M,Invest,CB5,75
,2,NREG,M,Invest,CB5,80
,2,NREG,M,Invest,CB5,85
,2,NREG,M,Invest,CB5,90
,2,NREG,M,Invest,NL,20
,2,NREG,M,Invest,NL,25
,2,NREG,M,Invest,NL,30
,2,NREG,M,Invest,NL,35
,2,NREG,M,Invest,NL,40
,2,NREG,M,Invest,NL,45
,2,NREG,M,Invest,NL,50
,2,NREG,M,Invest,NL,55
,2,NREG,M,Invest,NL,60
,2,NREG,M,Invest,NL,65
,2,NREG,M,Invest,NL,70
,2,NREG,M,Invest,NL,75
,2,NREG,M,Invest,NL,80
,2,NREG,M,Invest,NL,85
,2,NREG,M,Invest,NL,90
,2,NREG,M,Protect,CB3,20
,2,NREG,M,Protect,CB3,25
,2,NREG,M,Protect,CB3,30
,2,NREG,M,Protect,CB3,35
,2,NREG,M,Protect,CB3,40
,2,NREG,M,Protect,CB3,45
,2,NREG,M,Protect,CB3,50
,2,NREG,M,Protect,CB3,55
,2,NREG,M,Protect,CB3,60
,2,NREG,M,Protect,CB3,65
,2,NREG,M,Protect,CB3,70
,2,NREG,M,Protect,CB3,75
,2,NREG,M,Protect,CB3,80
,2,NREG,M,Protect,CB5,20
,2,NREG,M,Protect,CB5,25
,2,NREG,M,Protect,CB5,30
,2,NREG,M,Protect,CB5,35
,2,NREG,M,Protect,CB5,40
,2,NREG,M,Protect,CB5,45
,2,NREG,M,Protect,CB5,50
,2,NREG,M,Protect,CB5,55
,2,NREG,M,Protect,CB5,60
,2,NREG,M,Protect,CB5,65
,2,NREG,M,Protect,CB5,70
,2,NREG,M,Protect,CB5,75
,2,NREG,M,Protect,CB5,80
,2,NREG,M,Protect,NL,20
,2,NREG,M,Protect,NL,25
,2,NREG,M,Protect,NL,30
,2,NREG,M,Protect,NL,35
,2,NREG,M,Protect,NL,40
,2,NREG,M,Protect,NL,45
,2,NREG,M,Protect,NL,50
,2,NREG,M,Protect,NL,55
,2,NREG,M,Protect,NL,60
,2,NREG,M,Protect,NL,65
,2,NREG,M,Protect,NL,70
,2,NREG,M,Protect,NL,75
,2,NREG,M,Protect,NL,80
,2,RRIF,F,Estate,CB3,40
,2,RRIF,F,Estate,CB3,45
,2,RRIF,F,Estate,CB3,50
,2,RRIF,F,Estate,CB3,55
,2,RRIF,F,Estate,CB3,60
,2,RRIF,F,Estate,CB3,65
,2,RRIF,F,Estate,CB3,70
,2,RRIF,F,Estate,CB3,75
,2,RRIF,F,Estate,CB3,80
,2,RRIF,F,Estate,CB5,40
,2,RRIF,F,Estate,CB5,45
,2,RRIF,F,Estate,CB5,50
,2,RRIF,F,Estate,CB5,55
,2,RRIF,F,Estate,CB5,60
,2,RRIF,F,Estate,CB5,65
,2,RRIF,F,Estate,CB5,70
,2,RRIF,F,Estate,CB5,75
,2,RRIF,F,Estate,CB5,80
,2,RRIF,F,Estate,NL,40
,2,RRIF,F,Estate,NL,45
,2,RRIF,F,Estate,NL,50
,2,RRIF,F,Estate,NL,55
,2,RRIF,F,Estate,NL,60
,2,RRIF,F,Estate,NL,65
,2,RRIF,F,Estate,NL,70
,2,RRIF,F,Estate,NL,75
,2,RRIF,F,Estate,NL,80
,2,RRIF,F,Invest,CB3,40
,2,RRIF,F,Invest,CB3,45
,2,RRIF,F,Invest,CB3,50
,2,RRIF,F,Invest,CB3,55
,2,RRIF,F,Invest,CB3,60
,2,RRIF,F,Invest,CB3,65
,2,RRIF,F,Invest,CB3,70
,2,RRIF,F,Invest,CB3,75
,2,RRIF,F,Invest,CB3,80
,2,RRIF,F,Invest,CB3,85
,2,RRIF,F,Invest,CB3,90
,2,RRIF,F,Invest,CB5,40
,2,RRIF,F,Invest,CB5,45
,2,RRIF,F,Invest,CB5,50
,2,RRIF,F,Invest,CB5,55
,2,RRIF,F,Invest,CB5,60
,2,RRIF,F,Invest,CB5,65
,2,RRIF,F,Invest,CB5,70
,2,RRIF,F,Invest,CB5,75
,2,RRIF,F,Invest,CB5,80
,2,RRIF,F,Invest,CB5,85
,2,RRIF,F,Invest,CB5,90
,2,RRIF,F,Invest,NL,40
,2,RRIF,F,Invest,NL,45
,2,RRIF,F,Invest,NL,50
,2,RRIF,F,Invest,NL,55
,2,RRIF,F,Invest,NL,60
,2,RRIF,F,Invest,NL,65
,2,RRIF,F,Invest,NL,70
,2,RRIF,F,Invest,NL,75
,2,RRIF,F,Invest,NL,80
,2,RRIF,F,Invest,NL,85
,2,RRIF,F,Invest,NL,90
,2,RRIF,F,Protect,CB3,40
,2,RRIF,F,Protect,CB3,45
,2,RRIF,F,Protect,CB3,50
,2,RRIF,F,Protect,CB3,55
,2,RRIF,F,Protect,CB3,60
,2,RRIF,F,Protect,CB3,65
,2,RRIF,F,Protect,CB3,70
,2,RRIF,F,Protect,CB3,75
,2,RRIF,F,Protect,CB3,80
,2,RRIF,F,Protect,CB5,40
,2,RRIF,F,Protect,CB5,45
,2,RRIF,F,Protect,CB5,50
,2,RRIF,F,Protect,CB5,55
,2,RRIF,F,Protect,CB5,60
,2,RRIF,F,Protect,CB5,65
,2,RRIF,F,Protect,CB5,70
,2,RRIF,F,Protect,CB5,75
,2,RRIF,F,Protect,CB5,80
,2,RRIF,F,Protect,NL,40
,2,RRIF,F,Protect,NL,45
,2,RRIF,F,Protect,NL,50
,2,RRIF,F,Protect,NL,55
,2,RRIF,F,Protect,NL,60
,2,RRIF,F,Protect,NL,65
,2,RRIF,F,Protect,NL,70
,2,RRIF,F,Protect,NL,75
,2,RRIF,F,Protect,NL,80
,2,RRIF,M,Estate,CB3,40
,2,RRIF,M,Estate,CB3,45
,2,RRIF,M,Estate,CB3,50
,2,RRIF,M,Estate,CB3,55
,2,RRIF,M,Estate,CB3,60
,2,RRIF,M,Estate,CB3,65
,2,RRIF,M,Estate,CB3,70
,2,RRIF,M,Estate,CB3,75
,2,RRIF,M,Estate,CB3,80
,2,RRIF,M,Estate,CB5,40
,2,RRIF,M,Estate,CB5,45
,2,RRIF,M,Estate,CB5,50
,2,RRIF,M,Estate,CB5,55
,2,RRIF,M,Estate,CB5,60
,2,RRIF,M,Estate,CB5,65
,2,RRIF,M,Estate,CB5,70
,2,RRIF,M,Estate,CB5,75
,2,RRIF,M,Estate,CB5,80
,2,RRIF,M,Estate,NL,40
,2,RRIF,M,Estate,NL,45
,2,RRIF,M,Estate,NL,50
,2,RRIF,M,Estate,NL,55
,2,RRIF,M,Estate,NL,60
,2,RRIF,M,Estate,NL,65
,2,RRIF,M,Estate,NL,70
,2,RRIF,M,Estate,NL,75
,2,RRIF,M,Estate,NL,80
,2,RRIF,M,Invest,CB3,40
,2,RRIF,M,Invest,CB3,45
,2,RRIF,M,Invest,CB3,50
,2,RRIF,M,Invest,CB3,55
,2,RRIF,M,Invest,CB3,60
,2,RRIF,M,Invest,CB3,65
,2,RRIF,M,Invest,CB3,70
,2,RRIF,M,Invest,CB3,75
,2,RRIF,M,Invest,CB3,80
,2,RRIF,M,Invest,CB3,85
,2,RRIF,M,Invest,CB3,90
,2,RRIF,M,Invest,CB5,40
,2,RRIF,M,Invest,CB5,45
,2,RRIF,M,Invest,CB5,50
,2,RRIF,M,Invest,CB5,55
,2,RRIF,M,Invest,CB5,60
,2,RRIF,M,Invest,CB5,65
,2,RRIF,M,Invest,CB5,70
,2,RRIF,M,Invest,CB5,75
,2,RRIF,M,Invest,CB5,80
,2,RRIF,M,Invest,CB5,85
,2,RRIF,M,Invest,CB5,90
,2,RRIF,M,Invest,NL,40
,2,RRIF,M,Invest,NL,45
,2,RRIF,M,Invest,NL,50
,2,RRIF,M,Invest,NL,55
,2,RRIF,M,Invest,NL,60
,2,RRIF,M,Invest,NL,65
,2,RRIF,M,Invest,NL,70
,2,RRIF,M,Invest,NL,75
,2,RRIF,M,Invest,NL,80
,2,RRIF,M,Invest,NL,85
,2,RRIF,M,Invest,NL,90
,2,RRIF,M,Protect,CB3,40
,2,RRIF,M,Protect,CB3,45
,2,RRIF,M,Protect,CB3,50
,2,RRIF,M,Protect,CB3,55
,2,RRIF,M,Protect,CB3,60
,2,RRIF,M,Protect,CB3,65
,2,RRIF,M,Protect,CB3,70
,2,RRIF,M,Protect,CB3,75
,2,RRIF,M,Protect,CB3,80
,2,RRIF,M,Protect,CB5,40
,2,RRIF,M,Protect,CB5,45
,2,RRIF,M,Protect,CB5,50
,2,RRIF,M,Protect,CB5,55
,2,RRIF,M,Protect,CB5,60
,2,RRIF,M,Protect,CB5,65
,2,RRIF,M,Protect,CB5,70
,2,RRIF,M,Protect,CB5,75
,2,RRIF,M,Protect,CB5,80
,2,RRIF,M,Protect,NL,40
,2,RRIF,M,Protect,NL,45
,2,RRIF,M,Protect,NL,50
,2,RRIF,M,Protect,NL,55
,2,RRIF,M,Protect,NL,60
,2,RRIF,M,Protect,NL,65
,2,RRIF,M,Protect,NL,70
,2,RRIF,M,Protect,NL,75
,2,RRIF,M,Protect,NL,80
,2,RRSP,F,Estate,CB3,20
,2,RRSP,F,Estate,CB3,25
,2,RRSP,F,Estate,CB3,30
,2,RRSP,F,Estate,CB3,35
,2,RRSP,F,Estate,CB3,40
,2,RRSP,F,Estate,CB3,45
,2,RRSP,F,Estate,CB3,50
,2,RRSP,F,Estate,CB3,55
,2,RRSP,F,Estate,CB3,60
,2,RRSP,F,Estate,CB3,65
,2,RRSP,F,Estate,CB3,70
,2,RRSP,F,Estate,CB5,20
,2,RRSP,F,Estate,CB5,25
,2,RRSP,F,Estate,CB5,30
,2,RRSP,F,Estate,CB5,35
,2,RRSP,F,Estate,CB5,40
,2,RRSP,F,Estate,CB5,45
,2,RRSP,F,Estate,CB5,50
,2,RRSP,F,Estate,CB5,55
,2,RRSP,F,Estate,CB5,60
,2,RRSP,F,Estate,CB5,65
,2,RRSP,F,Estate,CB5,70
,2,RRSP,F,Estate,NL,20
,2,RRSP,F,Estate,NL,25
,2,RRSP,F,Estate,NL,30
,2,RRSP,F,Estate,NL,35
,2,RRSP,F,Estate,NL,40
,2,RRSP,F,Estate,NL,45
,2,RRSP,F,Estate,NL,50
,2,RRSP,F,Estate,NL,55
,2,RRSP,F,Estate,NL,60
,2,RRSP,F,Estate,NL,65
,2,RRSP,F,Estate,NL,70
,2,RRSP,F,Invest,CB3,20
,2,RRSP,F,Invest,CB3,25
,2,RRSP,F,Invest,CB3,30
,2,RRSP,F,Invest,CB3,35
,2,RRSP,F,Invest,CB3,40
,2,RRSP,F,Invest,CB3,45
,2,RRSP,F,Invest,CB3,50
,2,RRSP,F,Invest,CB3,55
,2,RRSP,F,Invest,CB3,60
,2,RRSP,F,Invest,CB3,65
,2,RRSP,F,Invest,CB3,70
,2,RRSP,F,Invest,CB5,20
,2,RRSP,F,Invest,CB5,25
,2,RRSP,F,Invest,CB5,30
,2,RRSP,F,Invest,CB5,35
,2,RRSP,F,Invest,CB5,40
,2,RRSP,F,Invest,CB5,45
,2,RRSP,F,Invest,CB5,50
,2,RRSP,F,Invest,CB5,55
,2,RRSP,F,Invest,CB5,60
,2,RRSP,F,Invest,CB5,65
,2,RRSP,F,Invest,CB5,70
,2,RRSP,F,Invest,NL,20
,2,RRSP,F,Invest,NL,25
,2,RRSP,F,Invest,NL,30
,2,RRSP,F,Invest,NL,35
,2,RRSP,F,Invest,NL,40
,2,RRSP,F,Invest,NL,45
,2,RRSP,F,Invest,NL,50
,2,RRSP,F,Invest,NL,55
,2,RRSP,F,Invest,NL,60
,2,RRSP,F,Invest,NL,65
,2,RRSP,F,Invest,NL,70
,2,RRSP,F,Protect,CB3,20
,2,RRSP,F,Protect,CB3,25
,2,RRSP,F,Protect,CB3,30
,2,RRSP,F,Protect,CB3,35
,2,RRSP,F,Protect,CB3,40
,2,RRSP,F,Protect,CB3,45
,2,RRSP,F,Protect,CB3,50
,2,RRSP,F,Protect,CB3,55
,2,RRSP,F,Protect,CB3,60
,2,RRSP,F,Protect,CB3,65
,2,RRSP,F,Protect,CB3,70
,2,RRSP,F,Protect,CB5,20
,2,RRSP,F,Protect,CB5,25
,2,RRSP,F,Protect,CB5,30
,2,RRSP,F,Protect,CB5,35
,2,RRSP,F,Protect,CB5,40
,2,RRSP,F,Protect,CB5,45
,2,RRSP,F,Protect,CB5,50
,2,RRSP,F,Protect,CB5,55
,2,RRSP,F,Protect,CB5,60
,2,RRSP,F,Protect,CB5,65
,2,RRSP,F,Protect,CB5,70
,2,RRSP,F,Protect,NL,20
,2,RRSP,F,Protect,NL,25
,2,RRSP,F,Protect,NL,30
,2,RRSP,F,Protect,NL,35
,2,RRSP,F,Protect,NL,40
,2,RRSP,F,Protect,NL,45
,2,RRSP,F,Protect,NL,50
,2,RRSP,F,Protect,NL,55
,2,RRSP,F,Protect,NL,60
,2,RRSP,F,Protect,NL,65
,2,RRSP,F,Protect,NL,70
,2,RRSP,M,Estate,CB3,20
,2,RRSP,M,Estate,CB3,25
,2,RRSP,M,Estate,CB3,30
,2,RRSP,M,Estate,CB3,35
,2,RRSP,M,Estate,CB3,40
,2,RRSP,M,Estate,CB3,45
,2,RRSP,M,Estate,CB3,50
,2,RRSP,M,Estate,CB3,55
,2,RRSP,M,Estate,CB3,60
,2,RRSP,M,Estate,CB3,65
,2,RRSP,M,Estate,CB3,70
,2,RRSP,M,Estate,CB5,20
,2,RRSP,M,Estate,CB5,25
,2,RRSP,M,Estate,CB5,30
,2,RRSP,M,Estate,CB5,35
,2,RRSP,M,Estate,CB5,40
,2,RRSP,M,Estate,CB5,45
,2,RRSP,M,Estate,CB5,50
,2,RRSP,M,Estate,CB5,55
,2,RRSP,M,Estate,CB5,60
,2,RRSP,M,Estate,CB5,65
,2,RRSP,M,Estate,CB5,70
,2,RRSP,M,Estate,NL,20
,2,RRSP,M,Estate,NL,25
,2,RRSP,M,Estate,NL,30
,2,RRSP,M,Estate,NL,35
,2,RRSP,M,Estate,NL,40
,2,RRSP,M,Estate,NL,45
,2,RRSP,M,Estate,NL,50
,2,RRSP,M,Estate,NL,55
,2,RRSP,M,Estate,NL,60
,2,RRSP,M,Estate,NL,65
,2,RRSP,M,Estate,NL,70
,2,RRSP,M,Invest,CB3,20
,2,RRSP,M,Invest,CB3,25
,2,RRSP,M,Invest,CB3,30
,2,RRSP,M,Invest,CB3,35
,2,RRSP,M,Invest,CB3,40
,2,RRSP,M,Invest,CB3,45
,2,RRSP,M,Invest,CB3,50
,2,RRSP,M,Invest,CB3,55
,2,RRSP,M,Invest,CB3,60
,2,RRSP,M,Invest,CB3,65
,2,RRSP,M,Invest,CB3,70
,2,RRSP,M,Invest,CB5,20
,2,RRSP,M,Invest,CB5,25
,2,RRSP,M,Invest,CB5,30
,2,RRSP,M,Invest,CB5,35
,2,RRSP,M,Invest,CB5,40
,2,RRSP,M,Invest,CB5,45
,2,RRSP,M,Invest,CB5,50
,2,RRSP,M,Invest,CB5,55
,2,RRSP,M,Invest,CB5,60
,2,RRSP,M,Invest,CB5,65
,2,RRSP,M,Invest,CB5,70
,2,RRSP,M,Invest,NL,20
,2,RRSP,M,Invest,NL,25
,2,RRSP,M,Invest,NL,30
